Who produced the TV shows for <A>?;SELECT DISTINCT ?uri where { ?x dbp:company <A> . ?x dbo:producer ?uri . ?x a dbo:TelevisionShow }
Who produces the tv series which made <A> famous?;SELECT DISTINCT ?uri where { <A> dbo:knownFor ?x . ?x dbo:producer ?uri }
Who starred in <A> and produced <B>?;SELECT DISTINCT ?uri where { <B> dbo:executiveProducer ?uri . <A> dbp:starring ?uri }
Who was the animator of both <A> <B>?;SELECT DISTINCT ?uri where { <A> dbp:animator ?uri . <B> dbo:animator ?uri }
Who was the voice actor of <A> also gave voice to <B>?;SELECT DISTINCT ?uri where { <A> dbo:voice ?uri . <B> dbo:voice ?uri }
Who were the producers of <A>?;SELECT DISTINCT ?uri where { <A> dbo:producer ?uri }
Who wrote the mangas produced by <A>?;SELECT DISTINCT ?uri where { ?x dbp:producer <A> . ?x dbo:author ?uri . ?x a dbo:Manga }
Whose wife is a presenter at <A>?;SELECT DISTINCT ?uri where { ?x dbp:presenter <A> . ?uri dbo:spouse ?x }
<A> and <B> is the notable work of which author?;SELECT DISTINCT ?uri where { ?uri dbp:notableworks <A> . ?uri dbp:notableworks <B> . ?uri a dbo:Writer }
<A> and <B> is written by what author?;SELECT DISTINCT ?uri where { <A> dbp:writer ?uri . <B> dbo:author ?uri }
<A> authored which book?;SELECT DISTINCT ?uri where { ?uri dbo:author <A> }
<A> has authored which books ?;SELECT DISTINCT ?uri where { ?uri dbp:author <A> . ?uri a dbo:Book }
<A> has penned books on how many matters?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:author <A> . ?x dbp:subject ?uri }
<A> has written about how many topics?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:author <A> . ?x dbo:nonFictionSubject ?uri }
<A> is editor of which magazine?;SELECT DISTINCT ?uri where { ?uri dbp:editor <A> . ?uri a dbo:Magazine }
<A> writers have been given which awards?;SELECT DISTINCT ?uri where { ?x dbp:movement <A> . ?x dbo:award ?uri . ?x a dbo:Writer }
<A> writers have won which award?;SELECT DISTINCT ?uri where { ?x dbp:ethnicity <A> . ?x dbo:award ?uri . ?x a dbo:Writer }
Among which city where <B> played also had <A> ?;SELECT DISTINCT ?uri where { <B> dbp:place ?uri . <A> dbp:place ?uri }
By which university is the literary magazine named <A> published?;SELECT DISTINCT ?uri where { <A> dbo:publisher ?uri }
Count all the books written by an author buried in the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:restingPlace <A> . ?uri dbo:author ?x . ?uri a dbo:Book }
Count the number of books whose author's were born in <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:birthPlace <A> . ?uri dbo:author ?x . ?uri a dbo:Book }
Count the number of important works done by the writers of <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbo:author ?x . ?x dbo:notableWork ?uri }
Count the total awards won by the writer who has won <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:awards <A> . ?x dbp:awards ?uri }
Count the writers whose work has been played in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:place <A> . ?x dbp:writer ?uri }
Did <A> create <B>?;ASK where { <B> dbp:creators <A> }
Did <A> write the <B>?;ASK where { <B> dbp:writers <A> }
Did <B> write <A>?;ASK where { <A> dbp:writers <B> }
Did <B> write the lyrics of <A>;ASK where { <A> dbp:lyrics <B> }
From which countries are the people from who are an academic authority of the <A> species?;SELECT DISTINCT ?uri where { <A> dbo:binomialAuthority ?x . ?x dbo:citizenship ?uri . ?x a dbo:Person }
Give me all magazines whose editors live in <A>?;SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?uri dbp:editor ?x . ?uri a dbo:Magazine }
Give me all magazines whose founder died in <A>?;SELECT DISTINCT ?uri where { ?x dbo:deathPlace <A> . ?uri dbo:founder ?x . ?uri a dbo:Magazine }
How many <A> books are there?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:literaryGenre <A> }
How many books are there whose author's tomb is in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:restingPlace <A> . ?uri dbo:author ?x . ?uri a dbo:Book }
How many books are written by the author who is famous for <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:notableWork <A> . ?uri dbo:author ?x . ?uri a dbo:Book }
How many books have been penned by <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:author <A> . ?uri a dbo:Book }
How many different people hold authority over the members of <A> family?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:family <A> . ?x dbo:binomialAuthority ?uri }
How many different writers have written for <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:magazine <A> . ?x dbp:author ?uri }
How many local authorities manage <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:gender <A> . ?x dbo:localAuthority ?uri }
How many non fiction topics does <A> deals with?;SELECT DISTINCT COUNT(?uri) where { <A> dbo:nonFictionSubject ?uri }
How many non-fiction subject are there of the books whose one of the non-fiction subject is <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:nonFictionSubject <A> . ?x dbo:nonFictionSubject ?uri }
How many other important things have been written by the creator of <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbo:creator ?x . ?x dbo:notableWork ?uri }
How many other important work has been done by the writers <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:notableworks <A> . ?x dbo:notableWork ?uri }
How many people have written for <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:magazine <A> . ?x dbp:author ?uri }
How many publisher have been founded by <A> citizens?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:stateOfOrigin <A> . ?uri dbo:founder ?x . ?uri a dbo:Publisher }
How many subjects are covered in the publications of <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:publisher <A> . ?x dbo:nonFictionSubject ?uri }
How many subjects have been covered in <A> novels?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:literaryGenre <A> . ?x dbo:nonFictionSubject ?uri }
How many things are written in <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp:programmingLanguage <A> }
How many writers speak a language belonging to <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:languageFamily <A> . ?uri dbp:language ?x . ?uri a dbo:Writer }
In which companies boards do the writers of <A> belong?;SELECT DISTINCT ?uri where { <A> dbo:author ?x . ?x dbo:board ?uri }
In which countries can i find some <A> writers?;SELECT DISTINCT ?uri where { ?x dbo:movement <A> . ?x dbo:nationality ?uri . ?x a dbo:Writer }
In which country does the publishing house exist which was cofounded by <A>?;SELECT DISTINCT ?uri where { ?x dbo:founder <A> . ?x dbp:country ?uri . ?x a dbo:Publisher }
In which language is <A> written ?;SELECT DISTINCT ?uri where { <A> dbp:language ?uri }
Is <A> a book about <B>?;ASK where { <A> dbo:literaryGenre <B> }
Is <A> the narrator of <B>?;ASK where { <B> dbp:narrator <A> }
Is <A> the narrator of <B>?;ASK where { <B> dbp:narrator <A> }
Is <A> written in <B> language?;ASK where { <A> dbp:programmingLanguage <B> }
Is <A> written in <B>?;ASK where { <A> dbo:programmingLanguage <B> }
Is <A> written in <B>?;ASK where { <A> dbp:programmingLanguage <B> }
Is <B> written in <A>;ASK where { <B> dbp:programmingLanguage <A> }
Is the book <A> a book about <B>?;ASK where { <A> dbo:literaryGenre <B> }
List all binomial authority of the insects whose one of the  binomial authority is <A>?;SELECT DISTINCT ?uri where { ?x dbo:binomialAuthority <A> . ?x dbo:binomialAuthority ?uri }
List all the parents of writers coming from the <A> ?;SELECT DISTINCT ?uri where { ?x dbp:homeTown <A> . ?x dbo:parent ?uri . ?x a dbo:Writer }
List all the writers of the comics which has <A> as one of the writer ?;SELECT DISTINCT ?uri where { ?x dbp:writers <A> . ?x dbp:writers ?uri . ?x a dbo:Comic }
List books authored by <A> and published by <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:author <A> . ?uri dbo:publisher <B> . ?uri a dbo:Book }
List few authors whose education took place in <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:education <A> . ?uri a dbo:Writer }
List some writers which speak one of the <A>.;SELECT DISTINCT ?uri where { ?x dbo:languageFamily <A> . ?uri dbp:language ?x . ?uri a dbo:Writer }
List the academic discipline of the journals whose publisher is <A>.;SELECT DISTINCT ?uri where { ?x dbp:publisher <A> . ?x dbo:academicDiscipline ?uri . ?x a dbo:AcademicJournal }
List the awards won by the writer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:writer ?x . ?x dbp:awards ?uri }
List the books by the authors buried in the <A>?;SELECT DISTINCT ?uri where { ?x dbo:restingPlace <A> . ?uri dbo:author ?x . ?uri a dbo:Book }
List the books whose authors are in <A>.;SELECT DISTINCT ?uri where { ?x dbo:birthPlace <A> . ?uri dbo:author ?x . ?uri a dbo:Book }
List the magazines published by <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:publisher <A> . ?uri a dbo:Magazine }
List the notable works of the writer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:writer ?x . ?x dbo:notableWork ?uri }
List the popular works of the author of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:author ?x . ?x dbo:notableWork ?uri }
List the products of the company which published <A>.;SELECT DISTINCT ?uri where { <A> dbp:publisher ?x . ?x dbp:products ?uri }
List the series of the books whose author is <A>.;SELECT DISTINCT ?uri where { ?x dbp:author <A> . ?x dbo:series ?uri . ?x a dbo:Book }
List the subjects of the books whose one of the topics is <A> ?;SELECT DISTINCT ?uri where { ?x dbp:subject <A> . ?x dbp:subject ?uri . ?x a dbo:Book }
List the websites which the authors of <A> own ?;SELECT DISTINCT ?uri where { <A> dbp:author ?x . ?x dbo:owner ?uri }
List the writers of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:writers ?uri }
Name a writer who was educated in <B> and had a son named <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:education <B> . ?uri dbo:child <A> . ?uri a dbo:Writer }
Name books with publisher as <B> and writer as <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:publisher <B> . ?uri dbp:author <A> . ?uri a dbo:Book }
Name some books by <A> speaking authors.;SELECT DISTINCT ?uri where { ?x dbp:language <A> . ?uri dbp:author ?x }
Name some local authorities of schools which have a mixed <A> system?;SELECT DISTINCT ?uri where { ?x dbo:gender <A> . ?x dbo:localAuthority ?uri . ?x a dbo:School }
Name the awards that have been given to the writer made famous for <A>?;SELECT DISTINCT ?uri where { ?x dbo:notableWork <A> . ?x dbo:award ?uri . ?x a dbo:Writer }
NAme the emplyer for whihc <A> has worked and also written in <B> ?;SELECT DISTINCT ?uri where { <A> dbp:employer ?uri . <B> dbo:author ?uri }
Name the local authority of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:localAuthority ?uri }
Name the writer of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:writer ?uri }
Name the writer whose one of the notable work is <B> and died in <A>?;SELECT DISTINCT ?uri where { ?uri dbo:notableWork <B> . ?uri dbo:deathPlace <A> . ?uri a dbo:Writer }
On how many subjects has <A> published books?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:publisher <A> . ?x dbp:subject ?uri }
On what subjects was <A> written?;SELECT DISTINCT ?uri where { <A> dbp:subject ?uri }
On which subjects does the author of the novel <A> delve?;SELECT DISTINCT ?uri where { <A> dbo:nonFictionSubject ?uri }
Tell me the number of writers whose works have been recorded in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:recordedIn <A> . ?x dbp:writer ?uri . ?uri a dbo:Artist }
The authors of <A> was influenced by whom ?;SELECT DISTINCT ?uri where { <A> dbo:author ?x . ?x dbo:influencedBy ?uri }
To which books <A>, an editor?;SELECT DISTINCT ?uri where { ?uri dbo:publisher <A> . ?uri a dbo:Book }
To which political party does the writer of <A> belong?;SELECT DISTINCT ?uri where { <A> dbp:writer ?x . ?x dbo:party ?uri }
To which series does the book belong which came after the <A>?;SELECT DISTINCT ?uri where { ?x dbo:previousWork <A> . ?x dbo:series ?uri }
Was <B> a novel of the <A> genre?;ASK where { <B> dbo:literaryGenre <A> }
Was <B> written by <A>?;ASK where { <B> dbo:musicBy <A> }
What are all the prizes won by the writer of <A>?;SELECT DISTINCT ?uri where { <A> dbo:writer ?x . ?x dbo:award ?uri }
What are other famous works of the writer who created <A>?;SELECT DISTINCT ?uri where { ?x dbp:notableworks <A> . ?x dbo:notableWork ?uri . ?x a dbo:Writer }
What are some <A> kind of Books?;SELECT DISTINCT ?uri where { ?uri dbo:literaryGenre <A> }
What are some books whose cover illustration is designed by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:coverArtist <A> . ?uri a dbo:Book }
What are some famous works of the writer of <A>?;SELECT DISTINCT ?uri where { <A> dbp:writer ?x . ?x dbp:notableworks ?uri }
What are some magazines whose publishers are themselves <A> members?;SELECT DISTINCT ?uri where { ?x dbo:award <A> . ?uri dbo:publisher ?x . ?uri a dbo:Magazine }
What are some non fiction subjects dealt with in <A> novels?;SELECT DISTINCT ?uri where { ?x dbo:literaryGenre <A> . ?x dbo:nonFictionSubject ?uri . ?x a dbo:Book }
What are the awards won by the person who is an authority of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:binomialAuthority ?x . ?x dbp:awards ?uri . ?x a dbo:Person }
What are the binomial authority of <A>?;SELECT DISTINCT ?uri where { <A> dbo:binomialAuthority ?uri }
What are the books written by authors who died in <A>?;SELECT DISTINCT ?uri where { ?x dbo:restingPlace <A> . ?uri dbp:author ?x . ?uri a dbo:Book }
What are the books written by the the person who made the <A>?;SELECT DISTINCT ?uri where { ?x dbo:notableWork <A> . ?uri dbo:author ?x . ?uri a dbo:Book }
What are the non-fiction topics in the books whose authors is <A>?;SELECT DISTINCT ?uri where { ?x dbp:author <A> . ?x dbo:nonFictionSubject ?uri . ?x a dbo:Book }
What are the products of the company who published <A> ?;SELECT DISTINCT ?uri where { <A> dbo:publisher ?x . ?x dbo:product ?uri . ?x a dbo:Company }
What awards have been given to the writers of <A>?;SELECT DISTINCT ?uri where { ?x dbp:notableworks <A> . ?x dbo:award ?uri . ?x a dbo:Writer }
What famous work is derived from the one whose lyrics are written by <A>?;SELECT DISTINCT ?uri where { ?x dbo:lyrics <A> . ?x dbo:basedOn ?uri }
What has <A> written his books about?;SELECT DISTINCT ?uri where { ?x dbo:author <A> . ?x dbp:subject ?uri . ?x a dbo:Book }
What is the academic journal whose editor is <A>?;SELECT DISTINCT ?uri where { ?uri dbp:editor <A> . ?uri a dbo:AcademicJournal }
What is the alma mater of the author of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:author ?x . ?x dbp:almaMater ?uri }
What is the death location of the scientist who is the known authority of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:binomialAuthority ?x . ?x dbo:deathPlace ?uri . ?x a dbo:Scientist }
What is the genre of <A>?;SELECT DISTINCT ?uri where { <A> dbp:genre ?uri }
What is the local authority of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:localAuthority ?uri }
What is the local authority of the <A> is also the birth palce of <B> ?;SELECT DISTINCT ?uri where { <A> dbo:localAuthority ?uri . <B> dbp:birthPlace ?uri }
What is the local authority of the <B> and place of birth of the <A> ?;SELECT DISTINCT ?uri where { <B> dbo:localAuthority ?uri . <A> dbp:placeOfBirth ?uri }
What is the magazine which have been  founded by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:founder <A> . ?uri a dbo:Magazine }
What is the nationality of the entomologist who is a renowned authority of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:binomialAuthority ?x . ?x dbo:citizenship ?uri . ?x a dbo:Entomologist }
What is the publisher of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:publisher ?uri }
What is the religion of the academic authority on <A>?;SELECT DISTINCT ?uri where { <A> dbo:binomialAuthority ?x . ?x dbp:veneratedIn ?uri }
What is the series of the book which is a subsequent work of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?x . ?x dbo:series ?uri . ?x a dbo:Book }
What is the subject of the book which preceded Sagan's <A>?;SELECT DISTINCT ?uri where { <A> dbo:previousWork ?x . ?x dbp:subject ?uri }
What is the total number of other non-fiction subject of the books whose one of the subject is <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo:nonFictionSubject <A> . ?x dbo:nonFictionSubject ?uri }
What is the total number of POD of the writers whose birth place is <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbp:birthPlace <A> . ?x dbo:deathPlace ?uri . ?uri a dbo:Location }
What magazine is <A> known for which has <B> as publisher ?;SELECT DISTINCT ?uri where { <A> dbo:knownFor ?uri . <B> dbo:publisher ?uri }
What magazine published <A> and is the employer of <B>?;SELECT DISTINCT ?uri where { <A> dbo:publisher ?uri . <B> dbo:employer ?uri }
What non fiction subjects are covered in books by <A> publishers?;SELECT DISTINCT ?uri where { ?x dbo:publisher <A> . ?x dbo:nonFictionSubject ?uri . ?x a dbo:Book }
What novels are belong to the genre of <A>?;SELECT DISTINCT ?uri where { ?uri dbo:literaryGenre <A> }
What show has writing of <A> and <B>?;SELECT DISTINCT ?uri where { ?uri dbp:writer <A> . ?uri dbp:writer <B> . ?uri a dbo:TelevisionShow }
What was the book that lead to Sagan's <A>, about?;SELECT DISTINCT ?uri where { ?x dbo:subsequentWork <A> . ?x dbp:subject ?uri . ?x a dbo:Book }
What writers have nationality as <A>?;SELECT DISTINCT ?uri where { ?uri dbp:nationality <A> . ?uri a dbo:Writer }
Whay common comic is written by <A> and narrated by <B> ?;SELECT DISTINCT ?uri where { <A> dbp:author ?uri . <B> dbp:narrated ?uri }
Where did the plays written by <A> take place?;SELECT DISTINCT ?uri where { ?x dbp:writer <A> . ?x dbp:place ?uri . ?x a dbo:Play }
Where does the publisher of <A> live?;SELECT DISTINCT ?uri where { <A> dbo:publisher ?x . ?x dbp:residence ?uri }
Which  writer has childrens named <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbp:children <B> . ?uri dbp:children <A> . ?uri a dbo:Writer }
Which <B> journal has compiler as <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:editor <A> . ?uri dbp:discipline <B> . ?uri a dbo:AcademicJournal }
Which author inspired <A>, and wrote <B>?;SELECT DISTINCT ?uri where { <B> dbp:author ?uri . <A> dbp:influences ?uri }
Which awards did the writer of <A> win ?;SELECT DISTINCT ?uri where { <A> dbo:writer ?x . ?x dbp:awards ?uri }
Which awards did the writer, who is  the creator of <A>, won ?;SELECT DISTINCT ?uri where { <A> dbp:creator ?x . ?x dbp:awards ?uri . ?x a dbo:Writer }
Which borough of the <B> is also the local authority of <A> ?;SELECT DISTINCT ?uri where { <B> dbp:borough ?uri . <A> dbo:localAuthority ?uri }
Which ceremonial County of the <A> is also the local authority of the <B> ?;SELECT DISTINCT ?uri where { <A> dbo:ceremonialCounty ?uri . <B> dbo:localAuthority ?uri }
Which ceremonial County of the <A> is also the local authority of the <B>?;SELECT DISTINCT ?uri where { <A> dbo:ceremonialCounty ?uri . <B> dbo:localAuthority ?uri }
Which companies published <A>?;SELECT DISTINCT ?uri where { <A> dbp:publisher ?uri }
Which distributer of <A> is also the  publisher of the <B> ?;SELECT DISTINCT ?uri where { <A> dbo:distributor ?uri . <B> dbp:publisher ?uri }
Which domain's journals did <A> edit?;SELECT DISTINCT ?uri where { ?x dbp:editor <A> . ?x dbp:discipline ?uri . ?x a dbo:AcademicJournal }
Which employer of <A> has alsoe written <B> ?;SELECT DISTINCT ?uri where { <A> dbp:employer ?uri . <B> dbo:author ?uri }
Which famous writer was married to <A> and had a son named <B> ?;SELECT DISTINCT ?uri where { ?uri dbo:spouse <A> . ?uri dbo:child <B> . ?uri a dbo:Writer }
Which field's journals are edited by <A>?;SELECT DISTINCT ?uri where { ?x dbo:editor <A> . ?x dbp:discipline ?uri . ?x a dbo:AcademicJournal }
Which games publishers are located in <A>?;SELECT DISTINCT ?uri where { ?x dbo:location <A> . ?uri dbo:publisher ?x }
Which genre of books are published by <A>?;SELECT DISTINCT ?uri where { ?x dbp:publisher <A> . ?x dbp:subject ?uri . ?x a dbo:Book }
Which genre of books does the writer of <A> write?;SELECT DISTINCT ?uri where { <A> dbp:author ?x . ?x dbo:genre ?uri }
Which house has published books about <A>?;SELECT DISTINCT ?uri where { ?x dbo:nonFictionSubject <A> . ?x dbo:publisher ?uri . ?x a dbo:Book }
Which local authority of <B> is the palce of burial of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:placeOfBurial ?uri . <B> dbo:localAuthority ?uri }
Which magazine has publisher as <A>?;SELECT DISTINCT ?uri where { ?uri dbo:publisher <A> . ?uri a dbo:Magazine }
Which magazine's editor is married to <A>?;SELECT DISTINCT ?uri where { ?x dbp:spouse <A> . ?uri dbp:editor ?x . ?uri a dbo:Magazine }
Which magazine's editor's official residence is <A>?;SELECT DISTINCT ?uri where { ?x dbo:residence <A> . ?uri dbp:editor ?x . ?uri a dbo:Magazine }
Which magazine's publisher is <B> and founded by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:publisher <B> . ?uri dbo:founder <A> . ?uri a dbo:Magazine }
Which magazines were founded by <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:founder <A> . ?uri a dbo:Magazine }
Which newspaper owned by <B> is published in <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:language <A> . ?uri dbp:owners <B> . ?uri a dbo:Newspaper }
Which novel was published by <A>?;SELECT DISTINCT ?uri where { ?uri dbp:publisher <A> }
Which person naratted <B> and also the writer of <A> ?;SELECT DISTINCT ?uri where { <B> dbp:narrated ?uri . <A> dbp:writers ?uri }
Which publisher of <A> is also the university for which <B> plays for ?;SELECT DISTINCT ?uri where { <A> dbo:publisher ?uri . <B> dbo:team ?uri }
Which publisher of <B> is also known for <A> ?;SELECT DISTINCT ?uri where { <B> dbo:publisher ?uri . <A> dbo:knownFor ?uri }
Which writer is famous for works written by <A>?;SELECT DISTINCT ?uri where { ?x dbp:writers <A> . ?uri dbo:notableWork ?x }
Which writer of <A> is also the author of <B> ?;SELECT DISTINCT ?uri where { <A> dbp:writer ?uri . <B> dbo:author ?uri }
Which writer of <B> also extended the work of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:basedOn ?uri . <B> dbo:author ?uri }
Which writer of <B> is also the writer of <A> ?;SELECT DISTINCT ?uri where { <B> dbp:writers ?uri . <A> dbp:author ?uri }
Which writer of <B> is also the writer of <A> ?;SELECT DISTINCT ?uri where { <B> dbo:writer ?uri . <A> dbp:writer ?uri }
Which writer of the <B> is also the writer of <A> ?;SELECT DISTINCT ?uri where { <B> dbp:writers ?uri . <A> dbo:writer ?uri }
Who acted in the work written by <A>?;SELECT DISTINCT ?uri where { ?x dbp:writer <A> . ?x dbp:starring ?uri . ?x a dbo:Work }
Who are some authoritative persons on the matter of <A>?;SELECT DISTINCT ?uri where { <A> dbo:binomialAuthority ?uri }
Who are the local authority of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:localAuthority ?uri }
Who are the parents of writers born and bred in <A>?;SELECT DISTINCT ?uri where { ?x dbp:homeTown <A> . ?x dbo:parent ?uri . ?x a dbo:Writer }
Who are the people who influenced the writers of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:author ?x . ?x dbo:influenced ?uri }
Who are the writers of <A>?;SELECT DISTINCT ?uri where { <A> dbp:writer ?uri }
Who authored the work illustrated by <A>?;SELECT DISTINCT ?uri where { ?x dbo:illustrator <A> . ?x dbp:author ?uri }
Who authored the works published in the <A> Magazine?;SELECT DISTINCT ?uri where { ?x dbp:magazine <A> . ?x dbp:author ?uri }
Who has authored books published by the <A>?;SELECT DISTINCT ?uri where { ?x dbo:publisher <A> . ?x dbo:author ?uri . ?x a dbo:WrittenWork }
Who has written works found in the <A>?;SELECT DISTINCT ?uri where { ?x dbp:magazine <A> . ?x dbp:author ?uri }
Who influenced the author of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:writer ?x . ?x dbp:influences ?uri }
Who is renowned for <A> and poem of <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:notableworks <A> . ?uri dbp:notableworks <B> }
Who is the author of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:author ?uri }
Who is the author of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:author ?uri }
Who is the author of <B> is also the author of <A> ?;SELECT DISTINCT ?uri where { <B> dbp:author ?uri . <A> dbo:author ?uri }
Who is the authority of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:authority ?uri }
Who is the compiler of <B> whose prime minister is also <A> ?;SELECT DISTINCT ?uri where { <B> dbp:editor ?uri . <A> dbp:primeminister ?uri }
Who is the editor of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:editor ?uri }
Who is the father of <A> and is also a writer?;SELECT DISTINCT ?uri where { ?uri dbo:child <A> . ?uri a dbo:Writer }
Who is the publisher of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:publisher ?uri }
Who is the publisher of the comic, one of whose authors is <A> ?;SELECT DISTINCT ?uri where { ?x dbp:writers <A> . ?x dbp:publisher ?uri . ?x a dbo:Comic }
Who is the writer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:writers ?uri }
Who is the writer of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:writer ?uri }
Who is the writer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:writer ?uri }
Who is the writer of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:writer ?uri }
Who is the writer of the <A> and <B> ?;SELECT DISTINCT ?uri where { <A> dbo:writer ?uri . <B> dbo:writer ?uri }
Who is the writer with notable works like <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbo:notableWork <B> . ?uri dbo:notableWork <A> . ?uri a dbo:Writer }
Who owns the websites for which <A> writes?;SELECT DISTINCT ?uri where { ?x dbo:author <A> . ?x dbo:owner ?uri }
Who was the editor of the newspaper owned by the the <A>?;SELECT DISTINCT ?uri where { ?x dbp:owners <A> . ?x dbp:editor ?uri . ?x a dbo:Newspaper }
Who was the prime minister of <A> and also the editor of <B> ?;SELECT DISTINCT ?uri where { <A> dbp:primeminister ?uri . <B> dbp:editor ?uri }
Who was the writer of the novel <A>?;SELECT DISTINCT ?uri where { ?uri dbp:notableworks <A> . ?uri a dbo:Writer }
Who wrote <A> ?;SELECT DISTINCT ?uri where { <A> dbo:author ?uri }
Who wrote <A> and <B>?;SELECT DISTINCT ?uri where { <A> dbp:writer ?uri . <B> dbo:writer ?uri }
Who wrote <A>?;SELECT DISTINCT ?uri where { <A> dbo:author ?uri }
Who wrote <A>?;SELECT DISTINCT ?uri where { <A> dbo:musicBy ?uri }
Who wrote <A>?;SELECT DISTINCT ?uri where { <A> dbp:author ?uri }
Who wrote <A>?;SELECT DISTINCT ?uri where { <A> dbp:writer ?uri }
Who wrote <A>?;SELECT DISTINCT ?uri where { <A> dbo:writer ?uri }
Who wrote <A>?;SELECT DISTINCT ?uri where { ?uri dbo:notableWork <A> . ?uri a dbo:Writer }
Who wrote the play in which <A> is a character?;SELECT DISTINCT ?uri where { ?x dbp:characters <A> . ?x dbp:writer ?uri . ?x a dbo:Play }
Who wrote the play in which a character called <A> exists?;SELECT DISTINCT ?uri where { ?x dbp:characters <A> . ?x dbp:writer ?uri . ?x a dbo:Play }
Who wrote the subsequent work of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?x . ?x dbo:writer ?uri }
<A> did the music for what movies?;SELECT DISTINCT ?uri where { ?uri dbp:music <A> . ?uri a dbo:Film }
<A> has been recorded in which places?;SELECT DISTINCT ?uri where { ?x dbo:artist <A> . ?x dbo:recordedIn ?uri }
<A> has composed music for how many things?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo:composer <A> }
<A> is a musical instrument played by which artists?;SELECT DISTINCT ?uri where { ?uri dbo:instrument <A> . ?uri a dbo:MusicalArtist }
<A> is in which band?;SELECT DISTINCT ?uri where { ?uri dbo:bandMember <A> }
