Which country of <A> is the birth place of <B>?,SELECT DISTINCT ?uri where { <A> dbp:country ?uri . <B> dbp:birthPlace ?uri }
Which county seat of the <A> and PLACE OF DEATH of the <B> ?,SELECT DISTINCT ?uri where { <A> dbo:countySeat ?uri . <B> dbp:placeOfDeath ?uri }
Which district of <A> os the place of birth of <B> ?,SELECT DISTINCT ?uri where { <A> dbp:district ?uri . <B> dbp:placeOfBirth ?uri }
Which district of <B> is the location of death of  <A> ?,SELECT DISTINCT ?uri where { <B> dbo:district ?uri . <A> dbo:deathPlace ?uri }
Which famous philosopher died on island <A>?,SELECT DISTINCT ?uri where { ?uri dbp:deathDate <A> . ?uri a dbo:Philosopher }
Which ground of <B> is the palce of birth of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:ground ?uri . <A> dbp:placeOfBirth ?uri }
Which hometown of <A> is also the palace of birthplace of <B> ?,SELECT DISTINCT ?uri where { <A> dbp:hometown ?uri . <B> dbo:birthPlace ?uri }
Which municipality of the <B> also place of birth of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:municipality ?uri . <A> dbp:placeOfBirth ?uri }
Which nearest city of <B> is the death plce of <A> ?,SELECT DISTINCT ?uri where { <B> dbp:nearestCity ?uri . <A> dbp:deathPlace ?uri }
Which of the continents that <B> worked incomma was <A> born in?,SELECT DISTINCT ?uri where { <B> dbo:regionServed ?uri . <A> dbo:birthPlace ?uri }
Which office's people have died on the <A>?,SELECT DISTINCT ?uri where { ?x dbp:deathPlace <A> . ?x dbp:office ?uri . ?x a dbo:Person }
Which place founded by <A> is also the location fo <B> ?,SELECT DISTINCT ?uri where { <A> dbp:founded ?uri . <B> dbo:birthPlace ?uri }
Which region of <A> is also the palce of Death of <B> ?,SELECT DISTINCT ?uri where { <A> dbp:region ?uri . <B> dbp:placeOfDeath ?uri }
Which route junction of the <B> is the place of birth of the <A>?,SELECT DISTINCT ?uri where { <B> dbo:routeJunction ?uri . <A> dbp:placeOfBirth ?uri }
Which serving railway line of the <A> is also the  place of birth of  <B>?,SELECT DISTINCT ?uri where { <A> dbo:servingRailwayLine ?uri . <B> dbp:placeOfBirth ?uri }
Which shows had their painters born in <A>?,SELECT DISTINCT ?uri where { ?x dbp:birthPlace <A> . ?uri dbo:creator ?x . ?uri a dbo:TelevisionShow }
Which source country of <A> is the birth place of <B> ?,SELECT DISTINCT ?uri where { <A> dbo:sourceCountry ?uri . <B> dbp:placeOfBirth ?uri }
Which state is the birth location of <A>?,SELECT DISTINCT ?uri where { <A> dbo:birthPlace ?x . ?x dbo:country ?uri }
Which terrotory of <B> also the death bed of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:territory ?uri . <A> dbo:deathPlace ?uri }
Whichi  burial place of the <A> is also the birth place of <B> ?,SELECT DISTINCT ?uri where { <A> dbo:placeOfBurial ?uri . <B> dbp:birthPlace ?uri }
Whichlocation city of the <B> is the palce of birth of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:locationCity ?uri . <A> dbo:birthPlace ?uri }
Whihc birthpalce of <B> is also the largest city of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:largestCity ?uri . <B> dbo:birthPlace ?uri }
Who all have appointed governess born in <A>?,SELECT DISTINCT ?uri where { ?x dbo:birthPlace <A> . ?x dbp:appointer ?uri }
<A> and <B> shares which command structure ?,SELECT DISTINCT ?uri where { <A> dbo:commandStructure ?uri . <B> dbo:commandStructure ?uri }
<A> was the commander of which military conflict ?,SELECT DISTINCT ?uri where { ?uri dbo:commander <A> . ?uri a dbo:MilitaryConflict }
<B> and <A> are under which branch of military?,SELECT DISTINCT ?uri where { <B> dbo:type ?uri . <A> dbo:type ?uri . ?uri a dbo:MilitaryUnit }
Count everyone who was in the military unit which is structured like the <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:commandStructure <A> . ?uri dbo:militaryUnit ?x }
Count everything garrisoned at <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:garrison <A> }
Count me the number of people whose military unit is involved with <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:role <A> . ?uri dbo:militaryUnit ?x . ?uri a dbo:MilitaryPerson }
Count the battles fought by <A>?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:battles ?uri . ?uri a dbo:MilitaryConflict }
Count the number of battles fought by the military person involved in <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:battles <A> . ?x dbp:battles ?uri }
Count the number of offices held by people who have their allegiances with the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:allegiance <A> . ?x dbp:office ?uri }
Count the number of people became famous for when <A> was a commander ?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:commander <A> . ?uri dbo:knownFor ?x }
Count the total number of <B> whose division is <A> and domain is Bacteria?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:division <A> . ?uri dbp:domain <B> }
Count the total number of battles fought by the military people which fought in <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:battles <A> . ?x dbp:battles ?uri }
Count the total number of conflicts people who were part of conflict in <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:battle <A> . ?x dbo:battle ?uri }
Count the units garrisoned at <A>.,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:garrison <A> . ?uri a dbo:MilitaryUnit }
Count the wars in which people awarded with the <A>,SELECT DISTINCT COUNT(?uri) where { ?x dbp:awards <A> . ?x dbp:battles ?uri . ?uri a dbo:MilitaryConflict }
Did <B> had <A> as a commander?,ASK where { <B> dbp:notableCommanders <A> }
Does <A> have a division called <B>?,ASK where { <A> dbp:divisions <B> }
does the <B> have the structure of command of <A>?,ASK where { <B> dbp:commandStructure <A> }
From how many different institutes have the members of <A> graduated?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:militaryRank <A> . ?x dbo:almaMater ?uri . ?uri a dbo:EducationalInstitution }
From how many different places did the weapons used in the <A> originate?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:usedInWar <A> . ?x dbp:origin ?uri . ?uri a dbo:Place }
Give me all commanders which had an important role in bothcomma the <A> and <B>?,SELECT DISTINCT ?uri where { <A> dbo:commander ?uri . <B> dbo:commander ?uri }
Give me the mascot of the military unit in which <A> served?,SELECT DISTINCT ?uri where { <A> dbo:militaryBranch ?x . ?x dbp:mascot ?uri . ?x a dbo:MilitaryUnit }
Give me the total number of commander of the military conflicts whose commander is <A>.,SELECT DISTINCT COUNT(?uri) where { ?x dbp:commander <A> . ?x dbo:commander ?uri }
How many bacterias are there whose division is <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:division <A> . ?uri a dbo:Bacteria }
How many battles have involved commanders of <A>?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:notableCommanders ?x . ?x dbp:battles ?uri }
How many factions have fought in wars where <A> was involved?,SELECT DISTINCT COUNT(?uri) where { <A> dbo:battle ?x . ?x dbp:combatant ?uri . ?x a dbo:MilitaryConflict }
How many factions have fought when <A> was a commander?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:commander <A> . ?x dbp:combatant ?uri }
How many factions were fighting in the wars where <A> was a commander?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:commander <A> . ?x dbp:combatant ?uri }
How many factions were involved in the battles fought by <A>?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:battles ?x . ?x dbp:combatant ?uri }
How many groups have fought in wars where <A> fought too?,SELECT DISTINCT COUNT(?uri) where { <A> dbp:battles ?x . ?x dbp:combatant ?uri . ?x a dbo:MilitaryConflict }
How many have order (taxonomy) as <B> and division as <A> are there?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:order <B> . ?uri dbo:division <A> }
How many other battles have the military person fought whose one of the battles is <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:battles <A> . ?x dbp:battles ?uri }
How many people are in the <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:militaryBranch <A> }
How many people have fought wars where <A> was a commander?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:commander <A> . ?x dbp:combatant ?uri }
How many things belong to a division of <A> kingdom?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:kingdom <A> . ?uri dbo:division ?x }
How many titles were given to people who engaged in the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:battles <A> . ?x dbo:award ?uri }
How many units follow the <A> structure?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:commandStructure <A> . ?uri a dbo:MilitaryUnit }
How many veterans are buried in the <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:restingPlace <A> . ?uri a dbo:MilitaryPerson }
How many wars took place in <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbo:place <A> . ?uri a dbo:MilitaryConflict }
In how many  territories were the wars fought where <A> were used?,SELECT DISTINCT COUNT(?uri) where { <A> dbo:usedInWar ?x . ?x dbo:territory ?uri . ?x a dbo:MilitaryConflict }
In how many different wars have people graduated from the Army <A> fought?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:almaMater <A> . ?x dbp:battles ?uri }
In how many places can I find tombs of people who fought in the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:militaryUnit <A> . ?x dbp:restingplace ?uri }
In what battles did president <A> participate?,SELECT DISTINCT ?uri where { ?uri dbo:commander <A> . ?uri a dbo:MilitaryConflict }
In what wars was <A> involved?,SELECT DISTINCT ?uri where { <A> dbo:battle ?uri }
In which military conflict were <B> and <A> commanders ?,SELECT DISTINCT ?uri where { ?uri dbo:commander <B> . ?uri dbo:commander <A> . ?uri a dbo:MilitaryConflict }
In which places can we find the people won the <A>?,SELECT DISTINCT ?uri where { ?x dbo:award <A> . ?x dbo:residence ?uri . ?x a dbo:Person }
In which war did <A> and <B> fight?,SELECT DISTINCT ?uri where { <A> dbo:battle ?uri . <B> dbo:battle ?uri }
In which war did the units garrisoned at <A> fight?,SELECT DISTINCT ?uri where { ?x dbp:garrison <A> . ?x dbo:battle ?uri }
In which wars army men awarded with the <A>,SELECT DISTINCT ?uri where { ?x dbp:awards <A> . ?x dbp:battles ?uri . ?x a dbo:MilitaryPerson }
In which wars did <A> fight?,SELECT DISTINCT ?uri where { <A> dbp:battles ?uri }
In which wars has <A> fought?,SELECT DISTINCT ?uri where { <A> dbp:battles ?uri }
In which wars were people <A> ministry of defense involved?,SELECT DISTINCT ?uri where { ?x dbp:office <A> . ?x dbp:battles ?uri . ?x a dbo:Person }
Into what military organizations is the <A> divided?,SELECT DISTINCT ?uri where { ?uri dbo:commandStructure <A> }
Is <A> a commander of <B>?,ASK where { <B> dbo:notableCommander <A> }
Is <A> one of the divisions of <B>?,ASK where { <A> dbp:divisions <B> }
Is <B> garrisoned at <A>?,ASK where { <B> dbp:garrison <A> }
List  bacterias whose orde is <B> and division is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:order <B> . ?uri dbo:division <A> . ?uri a dbo:Bacteria }
List down the commanders of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:commander ?uri }
List the <B> whose division is <A> and domain is bacteria?,SELECT DISTINCT ?uri where { ?uri dbo:division <A> . ?uri dbp:domain <B> . ?uri a dbo:Bacteria }
List the battles fought by  <A> ?,SELECT DISTINCT ?uri where { <A> dbp:battles ?uri }
List the battles fought by <A> ?,SELECT DISTINCT ?uri where { <A> dbp:battles ?uri }
List the battles in which alumni of US Army <A> fought?,SELECT DISTINCT ?uri where { ?x dbo:almaMater <A> . ?x dbp:battles ?uri }
List the military branch of  <A> ?,SELECT DISTINCT ?uri where { <A> dbo:militaryBranch ?uri }
List the origin of the weapons which were used in the <A>.,SELECT DISTINCT ?uri where { ?x dbo:usedInWar <A> . ?x dbp:origin ?uri . ?x a dbo:Weapon }
List the resting place of the people who served in <A>.,SELECT DISTINCT ?uri where { ?x dbo:militaryUnit <A> . ?x dbp:restingplace ?uri . ?x a dbo:Person }
Name  some <A> veterans?,SELECT DISTINCT ?uri where { ?uri dbp:battles <A> }
Name a military unit whose command structure is <B> and garrison is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:commandStructure <B> . ?uri dbo:garrison <A> . ?uri a dbo:MilitaryUnit }
Name some <A>?,SELECT DISTINCT ?uri where { ?uri dbo:license <A> . ?uri a dbo:Software }
Name some dishes made with <A>.,SELECT DISTINCT ?uri where { ?x dbo:division <A> . ?uri dbo:ingredient ?x . ?uri a dbo:Food }
Name someone known for a project involved in the <A>?,SELECT DISTINCT ?uri where { ?x dbo:battle <A> . ?uri dbp:knownFor ?x }
Name the battle fought by the military persons who also fought in <A> ?,SELECT DISTINCT ?uri where { ?x dbp:battles <A> . ?x dbp:battles ?uri . ?x a dbo:MilitaryPerson }
Name the battle fought by the people which also fought in <A> ?,SELECT DISTINCT ?uri where { ?x dbp:battles <A> . ?x dbp:battles ?uri . ?x a dbo:Person }
Name the commander of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:commander ?uri }
Name the commanders of military conflicts where <A> was one of the commander ?,SELECT DISTINCT ?uri where { ?x dbp:commander <A> . ?x dbo:commander ?uri . ?x a dbo:MilitaryConflict }
Name the garrison of the <B> and line of the <A> ?,SELECT DISTINCT ?uri where { <B> dbp:garrison ?uri . <A> dbp:line ?uri }
Name the mascot of the military branch of <A>.,SELECT DISTINCT ?uri where { <A> dbo:militaryBranch ?x . ?x dbp:mascot ?uri }
Name the military conflict whose commander was <A> and took place in <B> ?,SELECT DISTINCT ?uri where { ?uri dbo:commander <A> . ?uri dbo:place <B> . ?uri a dbo:MilitaryConflict }
Name the military unit whose garrison is <B> and command structure is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:garrison <B> . ?uri dbo:commandStructure <A> . ?uri a dbo:MilitaryUnit }
Name the military units whose command structure's headquarters is <A>?,SELECT DISTINCT ?uri where { ?x dbp:headquarters <A> . ?uri dbo:commandStructure ?x . ?uri a dbo:MilitaryUnit }
Name the notable commanders of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:notableCommanders ?uri }
Name the office holder whose constituency is <B> and belongs to military unit <A>?,SELECT DISTINCT ?uri where { ?uri dbp:constituency <B> . ?uri dbo:militaryUnit <A> . ?uri a dbo:OfficeHolder }
Name the office holder whose final resting place is <A> was part of <B> conflict ?,SELECT DISTINCT ?uri where { ?uri dbo:battle <B> . ?uri dbp:restingplace <A> . ?uri a dbo:OfficeHolder }
Name the office holder whose predecessor is  <A> and won <B>?,SELECT DISTINCT ?uri where { ?uri dbo:predecessor <A> . ?uri dbo:award <B> . ?uri a dbo:OfficeHolder }
Name the office holder whose theatre is <B> and belongs to <A> branch ?,SELECT DISTINCT ?uri where { ?uri dbo:battle <B> . ?uri dbp:branch <A> . ?uri a dbo:OfficeHolder }
Of how many battles is <A> consisted?,SELECT DISTINCT ?uri where { <A> dbp:combatant ?uri }
To what did the parliament member swore her oath tocomma whose has sons is <A>?,SELECT DISTINCT ?uri where { ?x dbo:child <A> . ?x dbp:allegiance ?uri . ?x a dbo:MemberOfParliament }
To what nation do <B> and <A> owe their allegiance?,SELECT DISTINCT ?uri where { <B> dbp:allegiance ?uri . <A> dbp:allegiance ?uri }
To which country do <A> and <B> owe their allegiance?,SELECT DISTINCT ?uri where { <A> dbp:allegiance ?uri . <B> dbp:allegiance ?uri }
To which country does <A> owe his allegiance?,SELECT DISTINCT ?uri where { <A> dbp:allegiance ?uri }
To which military division does <A> belong?,SELECT DISTINCT ?uri where { <A> dbo:militaryBranch ?uri }
To which nation did <A> owe his allegiance?,SELECT DISTINCT ?uri where { <A> dbp:allegiance ?uri }
To which senator did military unit <A> belong?,SELECT DISTINCT ?uri where { ?uri dbo:militaryUnit <A> . ?uri a dbo:Senator }
Under which president was <A> a lieutenant?,SELECT DISTINCT ?uri where { ?uri dbp:lieutenant <A> }
Was <A> a <B>?,ASK where { <A> dbo:militaryRank <B> }
Was <A> garrisoned at <B>?,ASK where { <A> dbo:garrison <B> }
Was <B> a commander of the <A> of US?,ASK where { <A> dbo:notableCommander <B> }
Was <B> ever a commanders of <A>?,ASK where { <A> dbp:notableCommanders <B> }
Was <B> on the rank of <A>?,ASK where { <B> dbo:militaryRank <A> }
Was the  <B> barracked in <A>?,ASK where { <B> dbo:garrison <A> }
Was the <B> honored for the battle of <A>?,ASK where { <B> dbp:battleHonours <A> }
What are some relatives of armymen who died in <A>?,SELECT DISTINCT ?uri where { ?x dbp:placeOfDeath <A> . ?x dbo:relation ?uri . ?x a dbo:MilitaryPerson }
What are some relatives of the people who fought in <A>?,SELECT DISTINCT ?uri where { ?x dbo:battle <A> . ?x dbo:relation ?uri . ?x a dbo:Person }
what are some units udner the US <A>?,SELECT DISTINCT ?uri where { ?uri dbo:commandStructure <A> }
What are some wars fought when <A> as the country's prime minister?,SELECT DISTINCT ?uri where { ?x dbp:primeminister <A> . ?uri dbo:commander ?x . ?uri a dbo:MilitaryConflict }
What are the notable commanders of the army  whose one of the notable commanders is <A>?,SELECT DISTINCT ?uri where { ?x dbp:notableCommanders <A> . ?x dbp:notableCommanders ?uri }
What country did the successor of <A> swear his oath to?,SELECT DISTINCT ?uri where { ?x dbp:predecessor <A> . ?x dbp:allegiance ?uri }
What is father's name who also served in military of <A>?,SELECT DISTINCT ?uri where { ?uri dbp:children <A> }
What is the allegiance of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:allegiance ?uri }
What is the allegiance of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:allegiance ?uri }
What is the commander of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:commander ?uri }
What is the common battle fought by <A> and <B> ?,SELECT DISTINCT ?uri where { <A> dbo:battle ?uri . <B> dbp:battles ?uri }
What is the common branch of military of <B>  and <A> ?,SELECT DISTINCT ?uri where { <B> dbp:branch ?uri . <A> dbo:militaryBranch ?uri }
What is the common military branch of the <A> and that of <B>,SELECT DISTINCT ?uri where { <A> dbo:militaryBranch ?uri . <B> dbp:branch ?uri }
What is the division of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:division ?uri }
What is the honorary title of the narrator of <A>?,SELECT DISTINCT ?uri where { <A> dbo:narrator ?x . ?x dbo:award ?uri }
What is the largest city of the country to whomcomma the <A> were given?,SELECT DISTINCT ?uri where { <A> dbp:battleHonours ?x . ?x dbo:largestCity ?uri }
What is the leader of the government agency which is the military unit of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:militaryUnit ?x . ?x dbo:leader ?uri }
What is the mascot of military in <A>?,SELECT DISTINCT ?uri where { ?x dbp:garrison <A> . ?x dbp:mascot ?uri . ?x a dbo:MilitaryUnit }
What is the mascot of the army unit whose commander is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:commander <A> . ?x dbp:mascot ?uri . ?x a dbo:MilitaryUnit }
What is the mascot of the military unit whose commander is <A> ?,SELECT DISTINCT ?uri where { ?x dbo:notableCommander <A> . ?x dbp:mascot ?uri . ?x a dbo:MilitaryUnit }
What is the mascot of the unit whose garrison is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:garrison <A> . ?x dbp:mascot ?uri . ?x a dbo:MilitaryUnit }
What is the military branch of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:militaryBranch ?uri }
What is the military branch of the <B> which is also the branch of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:militaryBranch ?uri . <A> dbp:branch ?uri }
What is the military conflict whose commanders are <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:commander <A> . ?uri dbo:commander <B> . ?uri a dbo:MilitaryConflict }
What is the military rank of the commanders of <A>?,SELECT DISTINCT ?uri where { <A> dbp:notableCommanders ?x . ?x dbo:militaryRank ?uri }
What is the military rank of the important commander of <A>?,SELECT DISTINCT ?uri where { <A> dbo:notableCommander ?x . ?x dbo:militaryRank ?uri }
What is the military unit whose command structures are <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:commandStructure <B> . ?uri dbo:commandStructure <A> . ?uri a dbo:MilitaryUnit }
What is the place of death of the lieutenant of <A>?,SELECT DISTINCT ?uri where { <A> dbp:lieutenant ?x . ?x dbp:placeOfDeath ?uri }
What is the territory of the conflict whose commander is <A>?,SELECT DISTINCT ?uri where { ?x dbo:commander <A> . ?x dbo:territory ?uri . ?x a dbo:MilitaryConflict }
What is the total number of participant in conflict of <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:battles <A> . ?x dbo:battle ?uri }
What is the war in which both <A> and <B> fight?,SELECT DISTINCT ?uri where { <A> dbp:battles ?uri . <B> dbp:battles ?uri }
What territory of <A> was the battle of <B> fought ?,SELECT DISTINCT ?uri where { <A> dbo:territory ?uri . <B> dbp:battles ?uri }
What units are garrisoned in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:garrison <A> . ?uri a dbo:MilitaryUnit }
Where did the conflict take place in which <A> fought?,SELECT DISTINCT ?uri where { <A> dbo:battle ?x . ?x dbo:territory ?uri }
Where did the conflict take place where <A> fought?,SELECT DISTINCT ?uri where { <A> dbp:battles ?x . ?x dbo:territory ?uri }
Where did the conflict take place where <A> was a commander?,SELECT DISTINCT ?uri where { ?x dbo:commander <A> . ?x dbo:territory ?uri . ?x a dbo:MilitaryConflict }
Where did the war take place where one of the commander was <A>?,SELECT DISTINCT ?uri where { ?x dbo:commander <A> . ?x dbo:territory ?uri . ?x a dbo:MilitaryConflict }
Where is the garrison of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:garrison ?uri }
Where is the person from whose military rank is <A>?,SELECT DISTINCT ?uri where { ?x dbo:militaryRank <A> . ?x dbp:state ?uri . ?x a dbo:Person }
Where was <A> fought ?,SELECT DISTINCT ?uri where { <A> dbo:territory ?uri }
Where was the battle fought where <A> participated  ?,SELECT DISTINCT ?uri where { <A> dbo:battle ?x . ?x dbo:territory ?uri . ?x a dbo:MilitaryConflict }
Which allegiance of the <B> is also the  sovereign state of the <A> ?,SELECT DISTINCT ?uri where { <B> dbp:allegiance ?uri . <A> dbo:country ?uri }
Which battle did both <B> and <A> fight in?,SELECT DISTINCT ?uri where { <B> dbp:battles ?uri . <A> dbp:battles ?uri }
Which battle is <A> associated with to which <B> is also associated ?,SELECT DISTINCT ?uri where { <A> dbo:battle ?uri . <B> dbp:battles ?uri }
Which battle of  <A> was also the conflict of <B> ?,SELECT DISTINCT ?uri where { <A> dbp:battles ?uri . <B> dbo:battle ?uri }
Which battles were fought under the president when <A> was the prime minister?,SELECT DISTINCT ?uri where { ?x dbp:primeminister <A> . ?x dbp:battles ?uri . ?x a dbo:President }
Which branch of military have both <A> and <B> served?,SELECT DISTINCT ?uri where { <A> dbp:branch ?uri . <B> dbp:branch ?uri . ?uri a dbo:MilitaryUnit }
Which countries militaries fought the <A> battle?,SELECT DISTINCT ?uri where { ?x dbp:battles <A> . ?x dbo:battle ?uri . ?x a dbo:MilitaryPerson }
Which division of the <B> is also the  destinations of the <A>?,SELECT DISTINCT ?uri where { <B> dbo:division ?uri . <A> dbp:destinations ?uri }
Which famous commander led the <B> and was involved in the <A>?,SELECT DISTINCT ?uri where { <B> dbo:commander ?uri . <A> dbo:commander ?uri }
Which military battles are associated with <A>?,SELECT DISTINCT ?uri where { ?uri dbo:place <A> . ?uri a dbo:MilitaryConflict }
Which military commander fought his battle at <A>?,SELECT DISTINCT ?uri where { ?uri dbo:battle <A> . ?uri a dbo:OfficeHolder }
Which military conflict took place in <B> and had commander as <A>?,SELECT DISTINCT ?uri where { ?uri dbo:place <B> . ?uri dbo:commander <A> . ?uri a dbo:MilitaryConflict }
Which military people served their allegiance to <A>?,SELECT DISTINCT ?uri where { ?uri dbp:allegiance <A> . ?uri a dbo:MilitaryPerson }
Which military personnel belong to the branch of <A>?,SELECT DISTINCT ?uri where { ?uri dbo:militaryBranch <A> }
Which military unit garrison is <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:garrison <A> . ?uri dbp:garrison <B> . ?uri a dbo:MilitaryUnit }
Which military unit's  garrison <B> and command structure is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:garrison <B> . ?uri dbo:commandStructure <A> . ?uri a dbo:MilitaryUnit }
Which notable commanders of the <A> is the  leader of the <B>?,SELECT DISTINCT ?uri where { <A> dbp:notableCommanders ?uri . <B> dbo:leader ?uri }
Which office holder's  military branch is <B> and vice president is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:militaryBranch <B> . ?uri dbo:vicePresident <A> . ?uri a dbo:OfficeHolder }
Which office holder's constituency is <B> and has military unit as <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:constituency <B> . ?uri dbo:militaryUnit <A> . ?uri a dbo:OfficeHolder }
Which office holder's military unit is <A>  and constituency is <B> ?,SELECT DISTINCT ?uri where { ?uri dbo:militaryUnit <A> . ?uri dbp:constituency <B> . ?uri a dbo:OfficeHolder }
Which officers fought in the war of <A>?,SELECT DISTINCT ?uri where { ?uri dbo:battle <A> . ?uri a dbo:OfficeHolder }
Which person constituency is <A> and military unit is <B>?,SELECT DISTINCT ?uri where { ?uri dbp:constituency <A> . ?uri dbo:militaryUnit <B> . ?uri a dbo:Person }
Which researchers received fellowship from <A>?,SELECT DISTINCT ?uri where { ?uri dbo:award <A> . ?uri a dbo:Scientist }
Which senator served in military units <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:militaryUnit <B> . ?uri dbo:militaryUnit <A> . ?uri a dbo:Senator }
Which tenant of <B> is the military branch of the <A> ?,SELECT DISTINCT ?uri where { <B> dbo:tenant ?uri . <A> dbo:militaryBranch ?uri }
Which units are garrisoned at <A>?,SELECT DISTINCT ?uri where { ?uri dbo:garrison <A> }
Which wars were fought by the commander whose deputy was <A>?,SELECT DISTINCT ?uri where { ?x dbo:deputy <A> . ?uri dbo:commander ?x . ?uri a dbo:MilitaryConflict }
Which wars were fought when the commanders involved served under PM <A>?,SELECT DISTINCT ?uri where { ?x dbp:primeminister <A> . ?uri dbo:commander ?x . ?uri a dbo:MilitaryConflict }
Whichd officer's final resting place is <B> and belongs to <A> branch,SELECT DISTINCT ?uri where { ?uri dbp:restingplace <B> . ?uri dbp:branch <A> }
Who all have been a commander during the battles of <A>?,SELECT DISTINCT ?uri where { ?x dbp:place <A> . ?x dbo:commander ?uri . ?x a dbo:MilitaryConflict }
Who all were involved in the wars fought by the commander <A>?,SELECT DISTINCT ?uri where { ?x dbp:commander <A> . ?x dbp:combatant ?uri . ?x a dbo:MilitaryConflict }
Who battled under commander <A> in a conflict?,SELECT DISTINCT ?uri where { ?x dbo:commander <A> . ?x dbp:combatant ?uri . ?x a dbo:MilitaryConflict }
Who commanded the <B> and made <A> famous?,SELECT DISTINCT ?uri where { <B> dbp:commander ?uri . <A> dbo:knownFor ?uri }
Who fought in the battle at <A>?,SELECT DISTINCT ?uri where { ?x dbo:place <A> . ?x dbp:combatant ?uri . ?x a dbo:MilitaryConflict }
Who had  <B> and <A> as lieutenants ?,SELECT DISTINCT ?uri where { ?uri dbo:lieutenant <B> . ?uri dbo:lieutenant <A> }
Who has fought in the conflicts around the <A>?,SELECT DISTINCT ?uri where { ?x dbp:place <A> . ?x dbp:combatant ?uri . ?x a dbo:MilitaryConflict }
Who has fought in wars under commander <A>?,SELECT DISTINCT ?uri where { ?x dbo:commander <A> . ?x dbp:combatant ?uri }
Who has military branches are <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:militaryBranch <B> . ?uri dbo:militaryBranch <A> }
Who is the military general buried in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:placeofburial <A> . ?uri a dbo:MilitaryPerson }
Who was buried at <A> fought the battle of  <B> ?,SELECT DISTINCT ?uri where { ?uri dbo:battle <B> . ?uri dbp:placeofburial <A> }
Who was engaged in wars of <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:battle <B> . ?uri dbo:battle <A> }
