How many things have made different people living in <A> famous?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:nationality <A> . ?x dbo:knownFor ?uri }
In what group <A> and <B> were previously involved?,SELECT DISTINCT ?uri where { ?uri dbp:pastMembers <A> . ?uri dbp:pastMembers <B> . ?uri a dbo:Group }
In which countries is <A> used as a food ingredient?,SELECT DISTINCT ?uri where { ?x dbo:ingredient <A> . ?x dbp:country ?uri . ?x a dbo:Food }
Is <A>  the first person to scale <B>?,ASK where { <B> dbo:firstAscentPerson <A> }
Is <A> a main ingredient of <B>?,ASK where { <B> dbp:mainIngredient <A> }
Is <A> the distributing label of <B>?,ASK where { <B> dbo:distributingLabel <A> }
Is <A> the distributor of <B>?,ASK where { <A> dbo:distributingLabel <B> }
Is <A> the main ingredient of <B>?,ASK where { <B> dbp:mainIngredient <A> }
Is <A> the main interest of <B>?,ASK where { <B> dbo:mainInterest <A> }
Is <B> a <A>?,ASK where { <B> dbp:gender <A> }
Is <B> an <A>?,ASK where { <B> dbo:kingdom <A> }
Is <B> belong to the <A> family?,ASK where { <B> dbo:languageFamily <A> }
Is <B> belong to the domain <A>?,ASK where { <B> dbp:domain <A> }
Is <B> interested in <A>?,ASK where { <B> dbp:mainInterests <A> }
Is <B> the main interests of <A>?,ASK where { <A> dbp:mainInterests <B> }
Is <B> the membership of <A>?,ASK where { <A> dbp:membership <B> }
Is <B> the national motto of <A>?,ASK where { <A> dbp:nationalMotto <B> }
Is <B> the result of <A>?,ASK where { <A> dbp:result <B> }
Is <B> the right tributary of <A>?,ASK where { <A> dbo:rightTributary <B> }
Is the <A> similar to the <B>?,ASK where { <B> dbo:relatedMeanOfTransportation <A> }
Is the <B> a <A>?,ASK where { <B> dbo:class <A> }
Is the <B> a <A>?,ASK where { <B> dbp:settlementType <A> }
Is the <B> related to <A>?,ASK where { <A> dbo:relatedMeanOfTransportation <B> }
Is the <B> under the jurisdiction of <A>?,ASK where { <B> dbp:jurisdiction <A> }
List all crafts of the people whose one of the profession is <A> ?,SELECT DISTINCT ?uri where { ?x dbo:occupation <A> . ?x dbo:occupation ?uri . ?x a dbo:Person }
List all important people of the non profit organization which has <A> as a key person ?,SELECT DISTINCT ?uri where { ?x dbp:keyPeople <A> . ?x dbp:keyPeople ?uri . ?x a dbo:Non-ProfitOrganisation }
List all the line of <A>?,SELECT DISTINCT ?uri where { <A> dbp:line ?uri }
List all the members of the organization whose one of the members is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:membership <A> . ?x dbp:membership ?uri . ?x a dbo:Organisation }
List all the nicknames of the city which has <A> as one of it ?,SELECT DISTINCT ?uri where { ?x dbp:nickname <A> . ?x dbp:nickname ?uri }
List all the notable works of  <A>?,SELECT DISTINCT ?uri where { <A> dbo:notableWork ?uri }
List all the settlements which has a part named <A> ?,SELECT DISTINCT ?uri where { ?x dbo:part <A> . ?x dbo:part ?uri . ?x a dbo:Settlement }
List all those whose relatives' nationality is <A>.,SELECT DISTINCT ?uri where { ?x dbp:nationality <A> . ?uri dbo:relative ?x }
List down the important people of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:keyPeople ?uri }
List down the opponents of <A>?,SELECT DISTINCT ?uri where { <A> dbo:opponent ?uri }
List down the schools whose mascot's order is <A>?,SELECT DISTINCT ?uri where { ?x dbo:order <A> . ?uri dbp:mascot ?x }
List out the people who are related to the relatives of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:relation ?x . ?x dbo:relation ?uri }
list some <A> people?,SELECT DISTINCT ?uri where { ?uri dbp:nationality <A> }
List the <A> with branch as <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:branch <B> . ?uri dbp:rank <A> }
List the cities which share the same water body as that of <A> ?,SELECT DISTINCT ?uri where { ?x dbp:cities <A> . ?x dbp:cities ?uri . ?x a dbo:BodyOfWater }
List the director of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:director ?uri }
list the founders of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:founder ?uri }
List the home town of the people who have <A> as one of it ?,SELECT DISTINCT ?uri where { ?x dbp:homeTown <A> . ?x dbp:homeTown ?uri . ?x a dbo:Person }
List the import people of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:keyPeople ?uri }
List the ingredient of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:ingredient ?uri }
List the ingredients of <A>?,SELECT DISTINCT ?uri where { <A> dbo:ingredient ?uri }
List the main ingredient of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:mainIngredient ?uri }
List the maintainers of <A>?,SELECT DISTINCT ?uri where { <A> dbo:maintainedBy ?uri }
List the name of those who became famous for something garrisoned at <A>?,SELECT DISTINCT ?uri where { ?x dbo:garrison <A> . ?uri dbp:knownFor ?x }
List the opponents of the relatives of <A>?,SELECT DISTINCT ?uri where { ?x dbo:relation <A> . ?x dbo:opponent ?uri . ?x a dbo:Person }
list the organisation with motive for <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbp:purpose <B> . ?uri dbp:purpose <A> . ?uri a dbo:Organisation }
List the other nicknames of city which has one of the nickname as <A> ?,SELECT DISTINCT ?uri where { ?x dbp:nickname <A> . ?x dbp:nickname ?uri }
List the parts of <A>?,SELECT DISTINCT ?uri where { <A> dbo:part ?uri }
List the people residing in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:residence <A> }
List the primary  subjects of <A>?,SELECT DISTINCT ?uri where { <A> dbp:subject ?uri }
List the relatives of the governor of <A>?,SELECT DISTINCT ?uri where { <A> dbo:governor ?x . ?x dbo:relation ?uri }
List the successor of successor of <A>,SELECT DISTINCT ?uri where { <A> dbo:successor ?x . ?x dbo:successor ?uri }
List the total number of board members who share board with <A> ?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:board <A> . ?x dbo:board ?uri }
Name a <B> whose resting place is <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:rank <B> . ?uri dbp:restingplace <A> }
Name all the venues of the convention which has also been hosted in <A>,SELECT DISTINCT ?uri where { ?x dbp:venue <A> . ?x dbp:venue ?uri }
Name the  people whose residence is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:residence <A> . ?uri a dbo:Person }
name the <A>'s distributer ?,SELECT DISTINCT ?uri where { <A> dbo:distributor ?uri }
Name the agency of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:agencyName ?uri }
Name the appointer of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:appointer ?uri }
Name the associate acts of  <A>?,SELECT DISTINCT ?uri where { <A> dbp:associatedActs ?uri }
Name the branch of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:branch ?uri }
Name the common distributing label of the <A> and <B> ?,SELECT DISTINCT ?uri where { <A> dbo:distributingLabel ?uri . <B> dbo:distributingLabel ?uri }
Name the common home port of the <A> and <B>?,SELECT DISTINCT ?uri where { <A> dbo:homeport ?uri . <B> dbo:homeport ?uri }
Name the common nationality of <A> and <B> ?,SELECT DISTINCT ?uri where { <A> dbo:nationality ?uri . <B> dbo:nationality ?uri }
Name the common serving line of <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbo:servingRailwayLine ?uri . <A> dbo:servingRailwayLine ?uri }
Name the console whose successor is <A> and predecessor is <B>?,SELECT DISTINCT ?uri where { ?uri dbo:successor <A> . ?uri dbp:predecessor <B> . ?uri a dbo:InformationAppliance }
Name the ground of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:ground ?uri }
Name the incumbent of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:incumbent ?uri }
Name the key people of the non-profit organisations whose one of the key person is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:keyPeople <A> . ?x dbp:keyPeople ?uri }
Name the licensee of the <A> who has the affiliation of  <B> ?,SELECT DISTINCT ?uri where { <A> dbp:licensee ?uri . <B> dbp:affiliation ?uri }
Name the mammals which are <A> and belongs to family of <B> ?,SELECT DISTINCT ?uri where { ?uri dbo:order <A> . ?uri dbo:family <B> . ?uri a dbo:Mammal }
Name the members of  boards of <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:board <B> . ?uri dbo:board <A> }
Name the office holders whose successor died in <A>?,SELECT DISTINCT ?uri where { ?x dbo:deathPlace <A> . ?uri dbo:successor ?x . ?uri a dbo:OfficeHolder }
Name the office of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:office ?uri }
Name the origin of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:origin ?uri }
Name the part of <A> >,SELECT DISTINCT ?uri where { <A> dbo:part ?uri }
Name the partners of <A>?,SELECT DISTINCT ?uri where { <A> dbo:partner ?uri }
Name the partners of the models whose one of the partner is <A> ?,SELECT DISTINCT ?uri where { ?x dbo:partner <A> . ?x dbo:partner ?uri . ?x a dbo:Model }
Name the parts of the settlements which has <A> one of the parts ?,SELECT DISTINCT ?uri where { ?x dbo:part <A> . ?x dbo:part ?uri . ?x a dbo:Settlement }
Name the person whose relation is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:relation <A> . ?uri a dbo:Person }
Name the person with opponents <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:opponent <B> . ?uri dbo:opponent <A> . ?uri a dbo:Person }
Name the place of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:place ?uri }
Name the president whose had relatives in <B> and lieutenant named <A>?,SELECT DISTINCT ?uri where { ?uri dbo:relation <B> . ?uri dbo:lieutenant <A> . ?uri a dbo:President }
Name the profession of <A> for which <B> was also nominated ?,SELECT DISTINCT ?uri where { <B> dbo:nominee ?uri . <A> dbp:order ?uri }
name the region served by <A> which was also the conflict region in <B>,SELECT DISTINCT ?uri where { <A> dbo:service ?uri . <B> dbp:result ?uri }
Name the serving line of <A>?,SELECT DISTINCT ?uri where { <A> dbo:servingRailwayLine ?uri }
Name the source <A> ?,SELECT DISTINCT ?uri where { <A> dbo:source ?uri }
Name the source of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:source ?uri }
Name the ssignificant buildings of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:significantBuilding ?uri }
Name the states which have been billed by the wrestlers who has also <A> ?,SELECT DISTINCT ?uri where { ?x dbp:billed <A> . ?x dbp:billed ?uri . ?x a dbo:Wrestler }
Name the street address of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:address ?uri }
Name the tenants of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:tenant ?uri }
Of what all has <A> been an editor of?,SELECT DISTINCT ?uri where { ?uri dbp:editing <A> }
Of which countries  does <A> have citizenship?,SELECT DISTINCT ?uri where { <A> dbp:citizenship ?uri }
On what subject does <A> air?,SELECT DISTINCT ?uri where { <A> dbp:format ?uri }
Tell me the total number of organizations who maintain the bridges made by the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:designer <A> . ?x dbo:maintainedBy ?uri . ?uri a dbo:Organisation }
The official residence of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:residence ?uri }
To which branch <A>  belong ?,SELECT DISTINCT ?uri where { <A> dbp:branch ?uri }
To which country is <A> from?,SELECT DISTINCT ?uri where { <A> dbp:origin ?uri }
To which families does the <A> belong ?,SELECT DISTINCT ?uri where { <A> dbo:family ?uri }
To which family does <A> belongs to ?,SELECT DISTINCT ?uri where { <A> dbo:family ?uri }
To which label did <A> and <B> sign up?,SELECT DISTINCT ?uri where { <A> dbp:label ?uri . <B> dbp:label ?uri }
To which settlement does <A> belong to?,SELECT DISTINCT ?uri where { <A> dbp:cities ?uri }
To whom was <A> born to?,SELECT DISTINCT ?uri where { <A> dbo:parent ?uri }
Under which common jurisdiction do <B> and <A> fall?,SELECT DISTINCT ?uri where { <B> dbo:localAuthority ?uri . <A> dbo:localAuthority ?uri }
Was <A> a part of <B> movement?,ASK where { <A> dbp:movement <B> }
Was <A> an interest of <B>?,ASK where { <B> dbo:mainInterest <A> }
Was <A> beatified by <B>?,ASK where { <A> dbp:beatifiedBy <B> }
was <A> canonized by <B>?,ASK where { <A> dbp:canonizedBy <B> }
Was <A> canonized by <B>?,ASK where { <A> dbp:canonizedBy <B> }
Was <A> the winner of the <B>?,ASK where { <B> dbp:incumbent <A> }
Was <B> a <A>?,ASK where { <B> dbp:rank <A> }
Was <B> a nominee of <A>?,ASK where { <B> dbo:nominee <A> }
Was <B> a nominee of the <A>?,ASK where { <B> dbo:nominee <A> }
Was <B> at the rank of <A> ever?,ASK where { <B> dbp:rank <A> }
Was <B> beatified by <A> the second?,ASK where { <B> dbp:beatifiedBy <A> }
Was <B> by <A>,ASK where { <B> dbp:trainer <A> }
Was <B> canonized by <A>?,ASK where { <B> dbp:canonizedBy <A> }
Was <B> from the <A> School of thought?,ASK where { <B> dbp:movement <A> }
Was <B> the first one to ascend one of the peaks in the <A>?,ASK where { <A> dbo:firstAscentPerson <B> }
Was <B> the first person that ascended the <A>?,ASK where { <A> dbo:firstAscentPerson <B> }
Was the <A> distributed by <B>?,ASK where { <A> dbo:distributingLabel <B> }
Was the <B> released in <A>?,ASK where { <B> dbp:released <A> }
Were the bodies involved in the <A> discovered in <B>?,ASK where { <A> dbp:bodyDiscovered <B> }
What  is the meaning of the <B> which is also a relegion of <A> ?,SELECT DISTINCT ?uri where { <B> dbp:meaning ?uri . <A> dbo:type ?uri }
What are <A> and <B>comma both known for?,SELECT DISTINCT ?uri where { <A> dbp:knownFor ?uri . <B> dbp:knownFor ?uri }
What are <A> in the italic family of languages?,SELECT DISTINCT ?uri where { ?uri dbo:languageFamily <A> }
What are a few molluscas whose family is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:family <A> . ?uri a dbo:Mollusca }
What are some <A> birds?,SELECT DISTINCT ?uri where { ?uri dbo:family <A> . ?uri a dbo:Bird }
What are some <A> citizens famous for?,SELECT DISTINCT ?uri where { ?x dbo:nationality <A> . ?x dbo:knownFor ?uri }
What are some <A>?,SELECT DISTINCT ?uri where { ?uri dbo:family <A> }
What are some <A>?,SELECT DISTINCT ?uri where { ?uri dbo:order <A> }
What are some causes of death of <A>?,SELECT DISTINCT ?uri where { ?x dbo:ethnicity <A> . ?x dbo:deathCause ?uri }
What are some common ingredients used in <A> dishes?,SELECT DISTINCT ?uri where { ?x dbo:country <A> . ?x dbo:ingredient ?uri }
what are some common surnames of <A> people?,SELECT DISTINCT ?uri where { ?uri dbp:gender <A> }
What are some dishes from the family of dishes which primarily use <A>?,SELECT DISTINCT ?uri where { ?x dbp:mainIngredient <A> . ?uri dbo:type ?x . ?uri a dbo:Food }
What are some families of mammals in the <A> kingdom?,SELECT DISTINCT ?uri where { ?x dbo:kingdom <A> . ?x dbo:family ?uri . ?x a dbo:Mammal }
What are some famous <A> known for?,SELECT DISTINCT ?uri where { ?x dbp:field <A> . ?x dbp:knownFor ?uri }
What are some given names for <A>?,SELECT DISTINCT ?uri where { ?uri dbo:gender <A> }
What are some important people in NGOs headed by <A>?,SELECT DISTINCT ?uri where { ?x dbo:keyPerson <A> . ?x dbp:keyPeople ?uri . ?x a dbo:Non-ProfitOrganisation }
What are some parties which have people from <A> as a member?,SELECT DISTINCT ?uri where { ?x dbp:placeOfBirth <A> . ?x dbp:party ?uri }
What are some relatives of <A> veterans?,SELECT DISTINCT ?uri where { ?x dbp:battles <A> . ?x dbo:relation ?uri . ?x a dbo:MilitaryPerson }
What are the academic interest of <A>?,SELECT DISTINCT ?uri where { <A> dbp:mainInterests ?uri }
What are the academic interests of the past members of <A>?,SELECT DISTINCT ?uri where { <A> dbp:pastMembers ?x . ?x dbp:mainInterests ?uri }
What are the awrds won by <A> ?,SELECT DISTINCT ?uri where { <A> dbo:service ?uri }
What are the beverages whose origin is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:origin <A> }
What are the main interests of <A>?,SELECT DISTINCT ?uri where { <A> dbp:mainInterests ?uri }
What are the name of the casualties affected by shooting rampage of <A>?,SELECT DISTINCT ?uri where { ?uri dbo:deathCause <A> . ?uri a dbo:Person }
What are the organisation founded in <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:foundationPlace <A> . ?uri dbo:foundationPlace <B> . ?uri a dbo:Organisation }
What are the other key people of the non-profit organisations whose one of the  key person is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:keyPeople <A> . ?x dbp:keyPeople ?uri . ?x a dbo:Non-ProfitOrganisation }
What are the other launch site of the rockets which also have been launched from  <A> ?,SELECT DISTINCT ?uri where { ?x dbo:launchSite <A> . ?x dbo:launchSite ?uri . ?x a dbo:Rocket }
What are the schools whose city is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:city <A> }
What are the source of the streams whose one of the source is <A>?,SELECT DISTINCT ?uri where { ?x dbo:source <A> . ?x dbo:source ?uri . ?x a dbo:Stream }
What are the things whose mascots are from the class <A>?,SELECT DISTINCT ?uri where { ?x dbo:class <A> . ?uri dbp:mascot ?x }
What are the track and field events of <A>?,SELECT DISTINCT ?uri where { <A> dbp:athletics ?uri }
What are the type of <A>?,SELECT DISTINCT ?uri where { <A> dbp:type ?uri }
What belongs to the families of <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbo:family <B> . ?uri dbo:family <A> }
What beverage was launched by <A>?,SELECT DISTINCT ?uri where { ?uri dbp:creator <A> . ?uri a dbo:Food }
What beverages originate in <A>?,SELECT DISTINCT ?uri where { ?uri dbo:origin <A> . ?uri a dbo:Beverage }
What came before  <B> and uses <A> as OS?,SELECT DISTINCT ?uri where { ?uri dbo:successor <B> . ?uri dbp:os <A> }
What can be cooked out of things belonging to the order <A>?,SELECT DISTINCT ?uri where { ?x dbo:order <A> . ?uri dbo:ingredient ?x }
What city is the residence of <A>?,SELECT DISTINCT ?uri where { <A> dbo:residence ?uri }
What country provides a citizenship too <A> and <B>?,SELECT DISTINCT ?uri where { <A> dbp:nationality ?uri . <B> dbo:nationality ?uri }
What disease led to the demise of <A> and <B> ?,SELECT DISTINCT ?uri where { <A> dbo:deathCause ?uri . <B> dbo:deathCause ?uri . ?uri a dbo:Disease }
What do the relatives of <A> do?,SELECT DISTINCT ?uri where { ?x dbo:relation <A> . ?x dbp:occupation ?uri }
What do typically <A> work for?,SELECT DISTINCT ?uri where { ?x dbp:type <A> . ?x dbp:purpose ?uri }
What genre is<B> fromcomma which employes <A>?,SELECT DISTINCT ?uri where { <A> dbo:occupation ?uri . <B> dbp:genre ?uri }
What has been founded in the state that <A> is a part of?,SELECT DISTINCT ?uri where { ?x dbo:part <A> . ?uri dbo:foundationPlace ?x }
What have some <A> citizens died of?,SELECT DISTINCT ?uri where { ?x dbp:citizenship <A> . ?x dbo:deathCause ?uri }
What have some famous <A> died of?,SELECT DISTINCT ?uri where { ?x dbo:religion <A> . ?x dbo:deathCause ?uri }
What honours did <A> receive?,SELECT DISTINCT ?uri where { <A> dbo:honours ?uri }
What ingredients are used in preparing the dish of <A>?,SELECT DISTINCT ?uri where { <A> dbo:ingredient ?uri }
What is <A> a part of?,SELECT DISTINCT ?uri where { <A> dbo:type ?uri }
What is a <A>?,SELECT DISTINCT ?uri where { <A> dbo:type ?uri }
What is a common ingredient used in boyt <B> and <A> ?,SELECT DISTINCT ?uri where { <B> dbo:ingredient ?uri . <A> dbo:ingredient ?uri }
What is a common nickname given to both <A> and the <B> in massachusetts?,SELECT DISTINCT ?uri where { <A> dbp:nickname ?uri . <B> dbp:nickname ?uri }
What is the <A> of Robert Nutting ?,SELECT DISTINCT ?uri where { <A> dbo:knownFor ?uri }
What is the <A> of Union of Cambodian Democrats ?,SELECT DISTINCT ?uri where { <A> dbo:ideology ?uri }
What is the academic discipline of the <B> and also an ingredient of the <A> ?,SELECT DISTINCT ?uri where { <B> dbo:academicDiscipline ?uri . <A> dbo:ingredient ?uri }
What is the address of <A>?,SELECT DISTINCT ?uri where { <A> dbp:address ?uri }
What is the appliance which uses the central processing unit manufactured by <A>?,SELECT DISTINCT ?uri where { ?uri dbo:cpu <A> . ?uri a dbo:InformationAppliance }
What is the area of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:area ?uri }
What is the area of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:area ?uri }
What is the area of the <A> which is  official residence of the <B> ?,SELECT DISTINCT ?uri where { <A> dbp:area ?uri . <B> dbo:residence ?uri }
What is the awards given to the horse whose grandson is the famous <A>?,SELECT DISTINCT ?uri where { <A> dbp:grandsire ?x . ?x dbo:honours ?uri . ?x a dbo:Horse }
What is the colour of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:colour ?uri }
What is the colour of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:colour ?uri }
What is the common genere of <B> <A> ?,SELECT DISTINCT ?uri where { <B> dbp:knownFor ?uri . <A> dbo:genre ?uri }
What is the common licence of the <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbo:license ?uri . <A> dbo:license ?uri }
What is the common nationality of <A> a comedian and that of <B> ?,SELECT DISTINCT ?uri where { <A> dbp:nationality ?uri . <B> dbo:nationality ?uri }
What is the common nationality of <A> anad <B> ?,SELECT DISTINCT ?uri where { <A> dbp:citizenship ?uri . <B> dbo:nationality ?uri }
What is the common nickname given both to <B> <A>?,SELECT DISTINCT ?uri where { <B> dbp:nickname ?uri . <A> dbp:nickname ?uri }
What is the common official residence of <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbp:residence ?uri . <A> dbp:residence ?uri }
What is the common profession of <A> and <B>?,SELECT DISTINCT ?uri where { <A> dbo:profession ?uri . <B> dbo:profession ?uri }
What is the common profession of <B> and <A> ?,SELECT DISTINCT ?uri where { <B> dbp:office ?uri . <A> dbo:profession ?uri }
What is the constituency of the people who died in <A>?,SELECT DISTINCT ?uri where { ?x dbp:deathPlace <A> . ?x dbp:constituency ?uri . ?x a dbo:Person }
What is the content licence of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:license ?uri }
What is the content license of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:license ?uri }
What is the country of citizenship of the model whose die from is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:deathCause <A> . ?x dbp:citizenship ?uri . ?x a dbo:Model }
What is the country of the <A> and the <B> missile?,SELECT DISTINCT ?uri where { <A> dbo:origin ?uri . <B> dbo:origin ?uri }
What is the county seat of the county which has an <A> School?,SELECT DISTINCT ?uri where { <A> dbo:county ?x . ?x dbo:countySeat ?uri }
What is the death place of the <A> and <B>?,SELECT DISTINCT ?uri where { <A> dbo:deathPlace ?uri . <B> dbo:deathPlace ?uri }
What is the deathplace of people who have worked in <A>?,SELECT DISTINCT ?uri where { ?x dbp:mainInterests <A> . ?x dbp:placeOfDeath ?uri . ?x a dbo:Person }
What is the deathplace of the <A> which is also the death place of  <B>?,SELECT DISTINCT ?uri where { <A> dbp:deathPlace ?uri . <B> dbp:deathPlace ?uri }
What is the distributing label of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:distributingLabel ?uri }
What is the home town of the <B> is the DOD of the <A> ?,SELECT DISTINCT ?uri where { <B> dbp:homeTown ?uri . <A> dbp:deathDate ?uri }
What is the homeport of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:homeport ?uri }
What is the hometown of the residents of <A>?,SELECT DISTINCT ?uri where { ?x dbo:residence <A> . ?x dbo:hometown ?uri }
What is the ideology of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:ideology ?uri }
What is the ideology of the <B> which is also the ideology of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:ideology ?uri . <A> dbo:ideology ?uri }
What is the job of the <B> which is also the office of the <A>,SELECT DISTINCT ?uri where { <B> dbo:occupation ?uri . <A> dbp:office ?uri }
What is the label of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:label ?uri }
What is the launch site of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:launchSite ?uri }
What is the launch site of the <B> which was also the ground of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:launchSite ?uri . <A> dbo:ground ?uri }
What is the layout of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:layout ?uri }
What is the location of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:other ?uri }
What is the main common interests of the <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbp:mainInterests ?uri . <A> dbp:mainInterests ?uri }
What is the mascot of the military unit in which <A> served?,SELECT DISTINCT ?uri where { <A> dbp:branch ?x . ?x dbp:mascot ?uri }
What is the mascot of the military unit of <A>?,SELECT DISTINCT ?uri where { <A> dbp:branch ?x . ?x dbp:mascot ?uri }
What is the mascot of the rival school of <A>,SELECT DISTINCT ?uri where { <A> dbp:rival ?x . ?x dbp:mascot ?uri }
What is the meaning of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:meaning ?uri }
What is the municipality of the <A> and also the  place of birth of the <B>,SELECT DISTINCT ?uri where { <A> dbo:municipality ?uri . <B> dbp:placeOfBirth ?uri }
What is the name of <A>'s divine child?,SELECT DISTINCT ?uri where { ?uri dbo:parent <A> }
What is the name of the person who has relations with <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:relation <A> . ?uri dbo:relation <B> . ?uri a dbo:Person }
What is the national origin of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:nationalOrigin ?uri }
What is the nationality of <B> and <A> ?,SELECT DISTINCT ?uri where { <B> dbp:nationality ?uri . <A> dbp:nationality ?uri }
What is the nationality of the economist who is one of the important people in the <A>?,SELECT DISTINCT ?uri where { <A> dbo:keyPerson ?x . ?x dbo:nationality ?uri . ?x a dbo:Economist }
What is the nationality of the successor of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:successor ?x . ?x dbo:nationality ?uri }
What is the number of occupation of the people who died in tampa <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:deathPlace <A> . ?x dbo:occupation ?uri }
What is the occupation of the <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbo:occupation ?uri . <A> dbo:occupation ?uri }
What is the official name of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:officialName ?uri }
What is the official name of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:officialName ?uri }
What is the official residence of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:residence ?uri }
What is the official residence of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:residence ?uri }
What is the official residence of the <A> which is also the death location of the <B> ?,SELECT DISTINCT ?uri where { <A> dbo:residence ?uri . <B> dbo:deathPlace ?uri }
What is the official residence of the <B> which is also the palce of death of the <A> ?,SELECT DISTINCT ?uri where { <B> dbo:residence ?uri . <A> dbp:placeOfDeath ?uri }
What is the official residence of the senator who is the deputy of <A>?,SELECT DISTINCT ?uri where { <A> dbp:deputy ?x . ?x dbo:residence ?uri . ?x a dbo:Senator }
What is the order of <A>?,SELECT DISTINCT ?uri where { <A> dbp:order ?uri }
What is the order of the <A> where <B> was also the nominee ?,SELECT DISTINCT ?uri where { <A> dbp:order ?uri . <B> dbo:nominee ?uri }
What is the order of the <B> and profession of the <A>?,SELECT DISTINCT ?uri where { <B> dbp:order ?uri . <A> dbo:profession ?uri }
What is the organisation whose purposes are <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:purpose <A> . ?uri dbp:purpose <B> . ?uri a dbo:Organisation }
What is the origin of <A>?,SELECT DISTINCT ?uri where { <A> dbo:origin ?uri }
What is the place of the <B> which is also the  official residence of the <A>?,SELECT DISTINCT ?uri where { <B> dbp:place ?uri . <A> dbp:residence ?uri }
What is the POD of the successor of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:successor ?x . ?x dbo:deathPlace ?uri }
What is the predecessor of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:predecessor ?uri }
What is the profession of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:profession ?uri }
What is the profession of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:profession ?uri }
